scope,tactic,source_rows,commandline_total,commandline_executable_success,commandline_behavior,commandline_bypass_target_rule,commandline_bypass_all_rule,rule_total,rule_with_commandline,rule_with_executable_success,rule_with_behavior,rule_with_bypass_target_rule,rule_with_bypass_all_rule
tactic,Collection,69,68,45,3,20,17,24,24,18,1,8,6
tactic,Reconnaissance,12,10,8,2,5,2,4,4,4,1,2,1
tactic,Resource Development,18,18,6,0,1,1,6,6,2,0,1,1
tactic,Initial Access,27,27,14,0,3,2,9,9,5,0,2,1
tactic,Execution,662,630,414,57,229,151,223,223,166,29,102,74
tactic,Persistence,196,184,127,8,55,19,66,66,48,4,23,8
tactic,Privilege Escalation,146,139,98,9,46,23,49,49,38,5,21,12
tactic,Defense Evasion,1090,1050,670,93,311,189,368,368,258,46,141,96
tactic,Discovery,235,228,150,25,46,40,79,79,59,11,20,17
tactic,Lateral Movement,81,77,53,8,30,20,27,27,20,4,13,8
tactic,Command and Control,198,198,97,15,49,34,66,66,33,8,20,16
tactic,Credential Access,266,256,141,15,49,37,89,89,52,9,21,18
tactic,Exfiltration,39,39,26,5,17,14,13,13,9,2,6,5
tactic,Impact,48,42,33,6,12,11,16,16,13,4,6,6
